titulo,descricao,link,fonte,data_publicacao,fim_inscricao,situacao,valor,programa,acao,tipo_recurso,extras
Crédito e financiamento,Crédito e financiamento Banco da Amazonia Banco da Amazonia Crédito e financiamento | Banco da Amazônia,https://www.bancoamazonia.com.br/rural/credito-e-financiamento-agro,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'Crédito e financiamento', 'descricao_original': 'Crédito e financiamento Banco da Amazonia Banco da Amazonia Crédito e financiamento | Banco da Amazônia', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [], 'pdf_url': '', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/rural/credito-e-financiamento-agro', 'palavras_chave_detectadas': ['crédito', 'financiamento'], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
PRONAF,PRONAF Banco da Amazonia Banco da Amazonia PRONAF,https://www.bancoamazonia.com.br/linhas-de-fomento/pronaf,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'PRONAF', 'descricao_original': 'PRONAF Banco da Amazonia Banco da Amazonia PRONAF', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [], 'pdf_url': '', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/linhas-de-fomento/pronaf', 'palavras_chave_detectadas': ['pronaf'], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
FUNGENTUR,FUNGENTUR Banco da Amazonia Banco da Amazonia Fungetur | Banco da Amazônia,https://www.bancoamazonia.com.br/linhas-de-fomento/fungetur,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'FUNGENTUR', 'descricao_original': 'FUNGENTUR Banco da Amazonia Banco da Amazonia Fungetur | Banco da Amazônia', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [], 'pdf_url': '', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/linhas-de-fomento/fungetur', 'palavras_chave_detectadas': [], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
BNDES Finame,BNDES Finame Banco da Amazonia Banco da Amazonia BNDES Finame,https://www.bancoamazonia.com.br/linhas-de-fomento/bndes-finame,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'BNDES Finame', 'descricao_original': 'BNDES Finame Banco da Amazonia Banco da Amazonia BNDES Finame', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [], 'pdf_url': '', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/linhas-de-fomento/bndes-finame', 'palavras_chave_detectadas': ['finame'], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
BNDES Automático - Linha Projeto deInvestimento Rural,"BNDES Automático - Linha Projeto deInvestimento Rural Banco da Amazonia Banco da Amazonia BNDES Automático - Linha Projeto de Investimento Rural SETOR NÃO RURAL ITEM DO ORÇAMENTO NOME DO FORNECEDOR DESCRIÇÃO SUSCINTA DO ITEM Nº DO DOCUMENTO TIPO DO DOCUMENTO (N.F,DARF,GPS,etc...) DATA DE EMISSÃO VALOR TOTAL (R$) VALOR PAGO (R$) OBSERVAÇÃO OBS. A PLANILHA DEVE SER DATADA E ASSINADA PELO CLIENTE OU SEUS REPRESENTANTES LEGAIS E PELA ADMINISTRAÇÃO DA AGÊNCIA, CONFORME A SEGUIR: 1. LOCAL E DATA ASSINATURA DO CLIENTE OU SEUS REPRESENTANTES LEGAIS. 2.DECLARAMOS QUE OS DOCUMENTOS FISCAIS E FINANCEIROS CONSTANTES DESTA PLANILHA FORAM EXAMINADOS E ESTÃO ADERENTES AO ORÇAMENTO INTEGRANTE DO CONTRATO REPRESENTADO PELA CCB Nº ........., EMITIDA EM .../.../..., RAZÃO PELA QUAL FICA VALIDADA PELA ADMINISTRAÇÃO DESTA AGÊNCIA DO BANCO DA AMAZÔNIA S/A. 3. LOCAL E DATA ASSINATURAS AUTORIZADAS. 4. FORNECER EM MEIO MAGNÉTICO, EXCEL 5. TODAS AS FONTES, EXCETO FDA NOME CLIENTE: CONTRATO: BANCO DA AMAZÔNIA S/A SUPERINTENDÊNCIA REGIONAL... AGÊNCIA DE... PLANILHA DE COMPROVAÇÃO DE APLICAÇÃO FISCAL E FINANCEIRA",https://www.bancoamazonia.com.br/linhas-de-fomento/bndes-automatico-rural,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'BNDES Automático - Linha Projeto deInvestimento Rural', 'descricao_original': 'BNDES Automático - Linha Projeto deInvestimento Rural Banco da Amazonia Banco da Amazonia BNDES Automático - Linha Projeto de Investimento Rural SETOR NÃO RURAL ITEM DO ORÇAMENTO NOME DO FORNECEDOR DESCRIÇÃO SUSCINTA DO ITEM Nº DO DOCUMENTO TIPO DO DOCUMENTO (N.F,DARF,GPS,etc...) DATA DE EMISSÃO VALOR TOTAL (R$) VALOR PAGO (R$) OBSERVAÇÃO OBS. A PLANILHA DEVE SER DATADA E ASSINADA PELO CLIENTE OU SEUS REPRESENTANTES LEGAIS E PELA ADMINISTRAÇÃO DA AGÊNCIA, CONFORME A SEGUIR: 1. LOCAL E DATA ASSINATURA DO CLIENTE OU SEUS REPRESENTANTES LEGAIS. 2.DECLARAMOS QUE OS DOCUMENTOS FISCAIS E FINANCEIROS CONSTANTES DESTA PLANILHA FORAM EXAMINADOS E ESTÃO ADERENTES AO ORÇAMENTO INTEGRANTE DO CONTRATO REPRESENTADO PELA CCB Nº ........., EMITIDA EM .../.../..., RAZÃO PELA QUAL FICA VALIDADA PELA ADMINISTRAÇÃO DESTA AGÊNCIA DO BANCO DA AMAZÔNIA S/A. 3. LOCAL E DATA ASSINATURAS AUTORIZADAS. 4. FORNECER EM MEIO MAGNÉTICO, EXCEL 5. TODAS AS FONTES, EXCETO FDA NOME CLIENTE: CONTRATO: BANCO DA AMAZÔNIA S/A SUPERINTENDÊNCIA REGIONAL... AGÊNCIA DE... PLANILHA DE COMPROVAÇÃO DE APLICAÇÃO FISCAL E FINANCEIRA', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [{'nome': 'FISA', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/fisa_cd4ad8d321.doc'}, {'nome': 'Declaração Sócio-Administrador13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/declarao_de_scio_administrador_d8f9f6e779.doc'}, {'nome': 'Declaração CVM13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/Declaracao_CVM_a54b5c251a.doc'}, {'nome': 'Declaração de Coordenadas Geodésicas 13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/anexo_7_declarao_quanto_s_coordenadas_geodsicas_check_list_8ae15e285b.docx'}, {'nome': 'Quadro de Endividamento 13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/quadro_de_endividamento_scr_f1301f4d4b.xlsx'}, {'nome': 'Comprovação de Liberação de Parcela 13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/ANEXO_5_PLANILHA_DE_COMPROVACAO_FISCAL_E_FINANCEIRA_NAO_RURAL_versao_29_10_2014_FINAL_8c80467b77.pdf'}, {'nome': 'Roteiro de ProjetoVersão 08/2018', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/planilha_projeto_economico_versao_projetista_agosto_20180_bff4e861b3.xls'}, {'nome': 'Roteiro - Carta Consulta', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/roteiro_carta_consulta_2011_afc384c9da.doc'}, {'nome': 'Cartilha de Orientações Técnicas de Engenharia para Projetos de Financiamento', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/cartilha_publico_externo_cofiv_orientacoes_tecnicas_2017_c9ef5e1afd.pdf'}], 'pdf_url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/ANEXO_5_PLANILHA_DE_COMPROVACAO_FISCAL_E_FINANCEIRA_NAO_RURAL_versao_29_10_2014_FINAL_8c80467b77.pdf', 'pdf_texto_extraido': 'SETOR NÃO RURAL ITEM DO ORÇAMENTO NOME DO FORNECEDOR DESCRIÇÃO SUSCINTA DO ITEM Nº DO DOCUMENTO TIPO DO DOCUMENTO (N.F,DARF,GPS,etc...) DATA DE EMISSÃO VALOR TOTAL (R$) VALOR PAGO (R$) OBSERVAÇÃO OBS. A PLANILHA DEVE SER DATADA E ASSINADA PELO CLIENTE OU SEUS REPRESENTANTES LEGAIS E PELA ADMINISTRAÇÃO DA AGÊNCIA, CONFORME A SEGUIR: 1. LOCAL E DATA ASSINATURA DO CLIENTE OU SEUS REPRESENTANTES LEGAIS. 2.DECLARAMOS QUE OS DOCUMENTOS FISCAIS E FINANCEIROS CONSTANTES DESTA PLANILHA FORAM EXAMINADOS E ESTÃO ADERENTES AO ORÇAMENTO INTEGRANTE DO CONTRATO REPRESENTADO PELA CCB Nº ........., EMITIDA EM .../.../..., RAZÃO PELA QUAL FICA VALIDADA PELA ADMINISTRAÇÃO DESTA AGÊNCIA DO BANCO DA AMAZÔNIA S/A. 3. LOCAL E DATA ASSINATURAS AUTORIZADAS. 4. FORNECER EM MEIO MAGNÉTICO, EXCEL 5. TODAS AS FONTES, EXCETO FDA NOME CLIENTE: CONTRATO: BANCO DA AMAZÔNIA S/A SUPERINTENDÊNCIA REGIONAL... AGÊNCIA DE... PLANILHA DE COMPROVAÇÃO DE APLICAÇÃO FISCAL E FINANCEIRA', 'pdf_resumo': 'SETOR NÃO RURAL ITEM DO ORÇAMENTO NOME DO FORNECEDOR DESCRIÇÃO SUSCINTA DO ITEM Nº DO DOCUMENTO TIPO DO DOCUMENTO (N.F,DARF,GPS,etc...) DATA DE EMISSÃO VALOR TOTAL (R$) VALOR PAGO (R$) OBSERVAÇÃO OBS. A PLANILHA DEVE SER DATADA E ASSINADA PELO CLIENTE OU SEUS REPRESENTANTES LEGAIS E PELA ADMINISTRAÇÃO DA AGÊNCIA, CONFORME A SEGUIR: 1. LOCAL E DATA ASSINATURA DO CLIENTE OU SEUS REPRESENTANTES LEGAIS. 2.DECLARAMOS QUE OS DOCUMENTOS FISCAIS E FINANCEIROS CONSTANTES DESTA PLANILHA FORAM EXAMINADOS E', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/linhas-de-fomento/bndes-automatico-rural', 'palavras_chave_detectadas': ['linha'], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [{'nome': 'FISA', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/fisa_cd4ad8d321.doc'}, {'nome': 'Declaração Sócio-Administrador13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/declarao_de_scio_administrador_d8f9f6e779.doc'}, {'nome': 'Declaração CVM13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/Declaracao_CVM_a54b5c251a.doc'}, {'nome': 'Declaração de Coordenadas Geodésicas 13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/anexo_7_declarao_quanto_s_coordenadas_geodsicas_check_list_8ae15e285b.docx'}, {'nome': 'Quadro de Endividamento 13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/quadro_de_endividamento_scr_f1301f4d4b.xlsx'}, {'nome': 'Comprovação de Liberação de Parcela 13-05-2019', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/ANEXO_5_PLANILHA_DE_COMPROVACAO_FISCAL_E_FINANCEIRA_NAO_RURAL_versao_29_10_2014_FINAL_8c80467b77.pdf'}, {'nome': 'Roteiro de ProjetoVersão 08/2018', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/planilha_projeto_economico_versao_projetista_agosto_20180_bff4e861b3.xls'}, {'nome': 'Roteiro - Carta Consulta', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/roteiro_carta_consulta_2011_afc384c9da.doc'}, {'nome': 'Cartilha de Orientações Técnicas de Engenharia para Projetos de Financiamento', 'url': 'https://d1rb2uej4kk1a4.cloudfront.net/bancoamazonia/cartilha_publico_externo_cofiv_orientacoes_tecnicas_2017_c9ef5e1afd.pdf'}], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
BNDES Automático - Projeto de Investimento Não Rural,BNDES Automático - Projeto de Investimento Não Rural Banco da Amazonia Banco da Amazonia Projeto de Investimento Não Rural,https://www.bancoamazonia.com.br/linhas-de-fomento/bndes-automatico-urbano,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'BNDES Automático - Projeto de Investimento Não Rural', 'descricao_original': 'BNDES Automático - Projeto de Investimento Não Rural Banco da Amazonia Banco da Amazonia Projeto de Investimento Não Rural', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [], 'pdf_url': '', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/linhas-de-fomento/bndes-automatico-urbano', 'palavras_chave_detectadas': [], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
Plano Safra,Plano Safra Banco da Amazonia Banco da Amazonia Plano Safra,https://www.bancoamazonia.com.br/linhas-de-fomento/plano-safra,BASA,,,Em andamento,,linhas_basa,credito,financiamento_reembolsavel,"{'regiao': 'norte', 'pais': 'Brasil', 'idioma_original': 'pt', 'titulo_original': 'Plano Safra', 'descricao_original': 'Plano Safra Banco da Amazonia Banco da Amazonia Plano Safra', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': 'desenvolvimento_regional', 'subtema': ['credito', 'financiamento', 'desenvolvimento_regional', 'agro'], 'area_cientifica': [], 'area_tecnologica': ['inovacao', 'agro'], 'tipo_oportunidade': 'programa_credito', 'orgao_responsavel': 'Banco da Amazônia', 'instituicao': 'Banco da Amazônia S.A.', 'empresa_prime': '', 'orgao_contratante': 'BASA', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [], 'pdf_url': '', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'url_detalhe': 'https://www.bancoamazonia.com.br/linhas-de-fomento/plano-safra', 'palavras_chave_detectadas': [], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [], 'url_pagina': 'https://www.bancoamazonia.com.br/empresas/credito-e-financiamentos', 'coletado_em': '2026-05-10', 'origem_portal': 'Banco da Amazônia (bancoamazonia.com.br)', 'natureza_recurso': 'reembolsavel', 'reembolsavel': True, 'tipo_recurso': 'credito'}"
