2026-04-14 18:38:16,110 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:16,314 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:16,562 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:16,786 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:17,002 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:17,216 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:17,471 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:17,671 | WARNING | loader | Falha ao inserir anexo do edital 900: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:17,888 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 900: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:18,117 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 900: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:18,325 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 900: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:18,949 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:19,153 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:19,372 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:19,605 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:19,810 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:20,010 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:20,234 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:20,445 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:20,652 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:20,849 | WARNING | loader | Falha ao inserir anexo do edital 901: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:21,045 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 901: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:21,258 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 901: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:21,475 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 901: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:22,128 | WARNING | loader | Falha ao inserir anexo do edital 902: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:22,340 | WARNING | loader | Falha ao inserir anexo do edital 902: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:22,560 | WARNING | loader | Falha ao inserir anexo do edital 902: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:22,779 | WARNING | loader | Falha ao inserir anexo do edital 902: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:22,992 | WARNING | loader | Falha ao inserir anexo do edital 902: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:23,198 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 902: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:23,408 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 902: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:23,625 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 902: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:24,294 | WARNING | loader | Falha ao inserir anexo do edital 903: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:24,539 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 903: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:24,741 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 903: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:24,956 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 903: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:25,567 | WARNING | loader | Falha ao inserir anexo do edital 904: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:25,777 | WARNING | loader | Falha ao inserir anexo do edital 904: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:25,987 | WARNING | loader | Falha ao inserir anexo do edital 904: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:26,185 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 904: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:26,382 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 904: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:26,594 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 904: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:27,262 | WARNING | loader | Falha ao inserir anexo do edital 905: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:27,496 | WARNING | loader | Falha ao inserir anexo do edital 905: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:27,726 | WARNING | loader | Falha ao inserir anexo do edital 905: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:27,938 | WARNING | loader | Falha ao inserir anexo do edital 905: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:28,174 | WARNING | loader | Falha ao inserir anexo do edital 905: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:28,383 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 905: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:28,592 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 905: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:28,805 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 905: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:29,477 | WARNING | loader | Falha ao inserir anexo do edital 906: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:29,682 | WARNING | loader | Falha ao inserir anexo do edital 906: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:29,892 | WARNING | loader | Falha ao inserir anexo do edital 906: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:30,101 | WARNING | loader | Falha ao inserir anexo do edital 906: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:30,329 | WARNING | loader | Falha ao inserir anexo do edital 906: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:30,562 | WARNING | loader | Falha ao inserir anexo do edital 906: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:30,782 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 906: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:31,021 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 906: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:31,223 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 906: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:31,832 | WARNING | loader | Falha ao inserir anexo do edital 907: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:32,043 | WARNING | loader | Falha ao inserir anexo do edital 907: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:32,264 | WARNING | loader | Falha ao inserir anexo do edital 907: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:32,484 | WARNING | loader | Falha ao inserir anexo do edital 907: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:32,702 | WARNING | loader | Falha ao inserir anexo do edital 907: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:32,911 | WARNING | loader | Falha ao inserir anexo do edital 907: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:33,119 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 907: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:33,340 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 907: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:33,543 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 907: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:34,158 | WARNING | loader | Falha ao inserir anexo do edital 908: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:34,379 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 908: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:34,581 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 908: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:34,783 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 908: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:35,404 | WARNING | loader | Falha ao inserir anexo do edital 909: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:35,605 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 909: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:35,801 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 909: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:36,004 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 909: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:36,611 | WARNING | loader | Falha ao inserir anexo do edital 910: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:36,813 | WARNING | loader | Falha ao inserir anexo do edital 910: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:37,034 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 910: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:37,237 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 910: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:37,451 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 910: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:38,076 | WARNING | loader | Falha ao inserir anexo do edital 911: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:38,301 | WARNING | loader | Falha ao inserir anexo do edital 911: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:38,513 | WARNING | loader | Falha ao inserir anexo do edital 911: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:38,736 | WARNING | loader | Falha ao inserir anexo do edital 911: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:38,956 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 911: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:39,182 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 911: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:39,399 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 911: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:40,043 | WARNING | loader | Falha ao inserir anexo do edital 912: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:40,260 | WARNING | loader | Falha ao inserir anexo do edital 912: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:40,489 | WARNING | loader | Falha ao inserir extra 'fonte_original' do edital 912: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:40,701 | WARNING | loader | Falha ao inserir extra 'tipo_chamada' do edital 912: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:40,911 | WARNING | loader | Falha ao inserir extra 'tipo_recurso' do edital 912: {'message': "Could not find the table 'public.edital_extra_campo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:41,542 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:41,754 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:41,962 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:42,175 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:42,389 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:42,598 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:42,805 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:43,028 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:43,277 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:43,483 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:43,685 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:43,884 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:44,092 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:44,286 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:44,498 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:44,721 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:44,937 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:45,134 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:45,363 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:45,565 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:45,771 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:45,997 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:46,196 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:46,399 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:46,634 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:46,834 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
2026-04-14 18:38:47,032 | WARNING | loader | Falha ao inserir anexo do edital 913: {'message': "Could not find the table 'public.edital_anexo' in the schema cache", 'code': 'PGRST205', 'hint': "Perhaps you meant the table 'public.edital'", 'details': None}
