titulo,descricao,link,fonte,data_publicacao,fim_inscricao,situacao,valor,programa,acao,tipo_recurso,extras
Starting Grant,"Starting Grant Are you a talented early-career scientist who has already produced excellent supervised work, is ready to work independently and shows potential to be a research leader? The ERC Starting Grant could be for you. Researchers of any nationality with 2-7 years of experience since completion of PhD, a scientific track record showing great promise and an excellent research proposal can apply. Eligibility can be extended for reasons such as maternity, paternity, or parental leave, illness, national service, clinical training, natural disasters, asylum, or for victims of gender-based violence or any other form of violence. Check out the Parental leave webpage and the latest ERC Work Programme to find the specific rules regarding eligibility criteria. From 2023, the European Research Council (ERC) changed the reference date for calculating the eligibility window for the Starting and Consolidator Grants. Instead of the date of the actual award, the certified date of the successful PhD defence will be used as a reference point. This change was made to ensure fair competition in terms of career stage, as the term ""award"" varies across countries and universities. For applicants where no defence/viva was organised in the awarding institution, the applicant should provide a written confirmation from that awarding institution stating that no defence/viva was organised and indicating the date when the PhD was approved. Applications can be made in any field of research The ERC's grants operate on a 'bottom-up' basis without predetermined priorities. Research must be conducted in a public or private research organisation (known as a host institution/HI). It could be the HI where the applicant already works, or any other HI located in one of the EU Member States or associated countries . Applications for an ERC grant require a single Principal Investigator (PI) to submit the application on behalf of their host institution. The host institution must offer suitable conditions for the PI to independently lead the research and manage funding. The PI can be hosted by any legal entity in an EU Member State or associated country. The PI does not need to be employed by the host institution at the time of proposal submission, but a mutual agreement and commitment are necessary if the proposal is successful. Discover the ERC Starting Grant, designed to support early-career researchers with 2-7 years of post-PhD experience. Secure up to €1.5 million over 5 years to establish your independent research team in the EU or associated countries. Are you a talented early-career scientist who has already produced excellent supervised work, is ready to work independently and shows potential to be a research leader? The ERC Starting Grant could be for you.Who can apply?Researchers of any nationality with 2-7 years of experience since completion of PhD, a scientific track record showing great promise and an excellent research proposal can apply. Starting Grant",https://erc.europa.eu/apply-grant/starting-grant,ERC,,,Em andamento,,European Research Council,,Subvenção (Não Reembolsável),"{'regiao': 'Europa', 'pais': 'União Europeia', 'idioma_original': 'en', 'titulo_original': 'Starting Grant', 'descricao_original': 'Starting Grant Are you a talented early-career scientist who has already produced excellent supervised work, is ready to work independently and shows potential to be a research leader? The ERC Starting Grant could be for you. Researchers of any nationality with 2-7 years of experience since completion of PhD, a scientific track record showing great promise and an excellent research proposal can apply. Eligibility can be extended for reasons such as maternity, paternity, or parental leave, illness, national service, clinical training, natural disasters, asylum, or for victims of gender-based violence or any other form of violence. Check out the Parental leave webpage and the latest ERC Work Programme to find the specific rules regarding eligibility criteria. From 2023, the European Research Council (ERC) changed the reference date for calculating the eligibility window for the Starting and Consolidator Grants. Instead of the date of the actual award, the certified date of the successful PhD defence will be used as a reference point. This change was made to ensure fair competition in terms of career stage, as the term ""award"" varies across countries and universities. For applicants where no defence/viva was organised in the awarding institution, the applicant should provide a written confirmation from that awarding institution stating that no defence/viva was organised and indicating the date when the PhD was approved. Applications can be made in any field of research The ERC\'s grants operate on a \'bottom-up\' basis without predetermined priorities. Research must be conducted in a public or private research organisation (known as a host institution/HI). It could be the HI where the applicant already works, or any other HI located in one of the EU Member States or associated countries . Applications for an ERC grant require a single Principal Investigator (PI) to submit the application on behalf of their host institution. The host institution must offer suitable conditions for the PI to independently lead the research and manage funding. The PI can be hosted by any legal entity in an EU Member State or associated country. The PI does not need to be employed by the host institution at the time of proposal submission, but a mutual agreement and commitment are necessary if the proposal is successful. Discover the ERC Starting Grant, designed to support early-career researchers with 2-7 years of post-PhD experience. Secure up to €1.5 million over 5 years to establish your independent research team in the EU or associated countries. Are you a talented early-career scientist who has already produced excellent supervised work, is ready to work independently and shows potential to be a research leader? The ERC Starting Grant could be for you.Who can apply?Researchers of any nationality with 2-7 years of experience since completion of PhD, a scientific track record showing great promise and an excellent research proposal can apply. Starting Grant', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': '', 'subtema': [], 'area_cientifica': [], 'area_tecnologica': [], 'tipo_oportunidade': '', 'orgao_responsavel': 'ERC', 'instituicao': 'ERC', 'empresa_prime': '', 'orgao_contratante': 'ERC', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [{'nome': 'ERC Work Programme', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': 'associated countries', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/common/guidance/list-3rd-country-participation_horizon-euratom_en.pdf'}, {'nome': 'quick start guide', 'url': 'https://erc.europa.eu/sites/default/files/2024-08/ERC_dashboard_quick_start_guide.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/guidance/information-for-applicants_he-erc-stg-cog_en.pdf'}, {'nome': 'ERC Rules of submission and evaluation under Horizon Europe', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/guidance/erc-rules-for-submission-and-evaluation_he-erc_en.pdf'}, {'nome': 'Guide for peer reviewers', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/experts/guide-for-peer-reviewers_he-erc-stg-cog_en.pdf'}, {'nome': 'Gender Equality Plans', 'url': 'https://erc.europa.eu/sites/default/files/publication/files/GenderEqualityPlan.pdf'}, {'nome': 'Bias awareness', 'url': 'https://erc.europa.eu/sites/default/files/2024-05/Unconscious_bias.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/system/files/2025-10/Panel_Chairs_ERC_Starting_Grant_2026.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2026-01/ERC-2026-StG-panel-members-prepublication.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/sites/default/files/2024-10/Panel_Chairs_ERC_Starting_Grant_2025.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2025-09/ERC-2025-StG-panel-members.pdf'}, {'nome': 'Statistics', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-statistics.pdf'}, {'nome': 'List of all selected researchers', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-results-all-domains.pdf'}, {'nome': 'Physical Sciences and Engineering', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-result-pe.pdf'}, {'nome': 'Life Sciences', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-results-ls.pdf'}, {'nome': 'Social Sciences and Humanities', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-results-sh.pdf'}, {'nome': 'Privacy notice', 'url': 'https://erc.europa.eu/sites/default/files/document/file/DPN-News_Subscription-Contact_Form.pdf'}], 'pdf_url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://erc.europa.eu/apply-grant', 'url_detalhe': 'https://erc.europa.eu/apply-grant/starting-grant', 'palavras_chave_detectadas': ['grant', 'funding', 'proposal', 'research', 'erc', 'starting', 'consolidator', 'applicant', 'researcher'], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [{'nome': 'ERC Work Programme', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': 'associated countries', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/common/guidance/list-3rd-country-participation_horizon-euratom_en.pdf'}, {'nome': 'quick start guide', 'url': 'https://erc.europa.eu/sites/default/files/2024-08/ERC_dashboard_quick_start_guide.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/guidance/information-for-applicants_he-erc-stg-cog_en.pdf'}, {'nome': 'ERC Rules of submission and evaluation under Horizon Europe', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/guidance/erc-rules-for-submission-and-evaluation_he-erc_en.pdf'}, {'nome': 'Guide for peer reviewers', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/experts/guide-for-peer-reviewers_he-erc-stg-cog_en.pdf'}, {'nome': 'Gender Equality Plans', 'url': 'https://erc.europa.eu/sites/default/files/publication/files/GenderEqualityPlan.pdf'}, {'nome': 'Bias awareness', 'url': 'https://erc.europa.eu/sites/default/files/2024-05/Unconscious_bias.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/system/files/2025-10/Panel_Chairs_ERC_Starting_Grant_2026.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2026-01/ERC-2026-StG-panel-members-prepublication.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/sites/default/files/2024-10/Panel_Chairs_ERC_Starting_Grant_2025.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2025-09/ERC-2025-StG-panel-members.pdf'}, {'nome': 'Statistics', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-statistics.pdf'}, {'nome': 'List of all selected researchers', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-results-all-domains.pdf'}, {'nome': 'Physical Sciences and Engineering', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-result-pe.pdf'}, {'nome': 'Life Sciences', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-results-ls.pdf'}, {'nome': 'Social Sciences and Humanities', 'url': 'https://erc.europa.eu/system/files/2025-09/erc-2025-stg-results-sh.pdf'}, {'nome': 'Privacy notice', 'url': 'https://erc.europa.eu/sites/default/files/document/file/DPN-News_Subscription-Contact_Form.pdf'}], 'url_pagina': 'https://erc.europa.eu/apply-grant', 'coletado_em': '2026-05-09'}"
Consolidator Grant,"Consolidator Grant Are you a scientist who wants to consolidate your independence by establishing a research team and continuing to develop a success career in Europe? The ERC Consolidator Grant could be for you. You can also apply if you have recently created an independent, excellent research team and want to strengthen it. Researchers of any nationality with 7-12 years of experience since completion of PhD , a scientific track record showing great promise and an excellent research proposal can apply. Eligibility can be extended for reasons such as maternity, paternity, or parental leave, illness, national service, clinical training, natural disasters, asylum, or for victims of gender-based violence or any other form of violence. Check out the Parental leave webpage and the latest ERC Work Programme to find the specific rules regarding eligibility criteria. From 2023, the European Research Council (ERC) changed the reference date for calculating the eligibility window for the Starting and Consolidator Grants. Instead of the date of the actual award, the certified date of the successful PhD defence will be used as a reference point. This change was made to ensure fair competition in terms of career stage, as the term ""award"" varies across countries and universities. For applicants where no defence/viva was organised in the awarding institution, the applicant should provide a written confirmation from that awarding institution stating that no defence/viva was organised and indicating the date when the PhD was approved. Applications can be made in any field of research. The ERC's grants operate on a 'bottom-up' basis without predetermined priorities. Research must be conducted in a public or private research organisation (known as a Host Institution/HI). It could be the HI where the applicant already works, or any other HI located in one of the EU Member States or associated countries . Applications for an ERC grant require a single Principal Investigator (PI) to submit the application on behalf of their host institution. The host institution must offer suitable conditions for the PI to independently lead the research and manage funding. The PI can be hosted by any legal entity in an EU Member State or associated country. The PI does not need to be employed by the host institution at the time of proposal submission, but a mutual agreement and commitment are necessary if the proposal is successful. Are you a scientist who wants to consolidate your independence by establishing a research team and continuing to develop a success career in Europe? The ERC Consolidator Grant could be for you. You can also apply if you have recently created an independent, excellent research team and want to strengthen it.Who can apply? Researchers of any nationality with 7-12 years of experience since completion of PhD, a scientific track record showing great promise and an excellent research proposal can apply.Extension of eligibility Eligibility can be extended for reasons such as maternity, paternity, or Are you a scientist who wants to consolidate your independence by establishing a research team and continuing to develop a success career in Europe? The ERC Consolidator Grant could be for you. You can also apply if you have recently created an independent, excellent research team and want to strengthen it.Who can apply? Researchers of any nationality with 7-12 years of experience since completion of PhD, a scientific track record showing great promise and",https://erc.europa.eu/apply-grant/consolidator-grant,ERC,,,Em andamento,,European Research Council,,Subvenção (Não Reembolsável),"{'regiao': 'Europa', 'pais': 'União Europeia', 'idioma_original': 'en', 'titulo_original': 'Consolidator Grant', 'descricao_original': 'Consolidator Grant Are you a scientist who wants to consolidate your independence by establishing a research team and continuing to develop a success career in Europe? The ERC Consolidator Grant could be for you. You can also apply if you have recently created an independent, excellent research team and want to strengthen it. Researchers of any nationality with 7-12 years of experience since completion of PhD , a scientific track record showing great promise and an excellent research proposal can apply. Eligibility can be extended for reasons such as maternity, paternity, or parental leave, illness, national service, clinical training, natural disasters, asylum, or for victims of gender-based violence or any other form of violence. Check out the Parental leave webpage and the latest ERC Work Programme to find the specific rules regarding eligibility criteria. From 2023, the European Research Council (ERC) changed the reference date for calculating the eligibility window for the Starting and Consolidator Grants. Instead of the date of the actual award, the certified date of the successful PhD defence will be used as a reference point. This change was made to ensure fair competition in terms of career stage, as the term ""award"" varies across countries and universities. For applicants where no defence/viva was organised in the awarding institution, the applicant should provide a written confirmation from that awarding institution stating that no defence/viva was organised and indicating the date when the PhD was approved. Applications can be made in any field of research. The ERC\'s grants operate on a \'bottom-up\' basis without predetermined priorities. Research must be conducted in a public or private research organisation (known as a Host Institution/HI). It could be the HI where the applicant already works, or any other HI located in one of the EU Member States or associated countries . Applications for an ERC grant require a single Principal Investigator (PI) to submit the application on behalf of their host institution. The host institution must offer suitable conditions for the PI to independently lead the research and manage funding. The PI can be hosted by any legal entity in an EU Member State or associated country. The PI does not need to be employed by the host institution at the time of proposal submission, but a mutual agreement and commitment are necessary if the proposal is successful. Are you a scientist who wants to consolidate your independence by establishing a research team and continuing to develop a success career in Europe? The ERC Consolidator Grant could be for you. You can also apply if you have recently created an independent, excellent research team and want to strengthen it.Who can apply? Researchers of any nationality with 7-12 years of experience since completion of PhD, a scientific track record showing great promise and an excellent research proposal can apply.Extension of eligibility Eligibility can be extended for reasons such as maternity, paternity, or Are you a scientist who wants to consolidate your independence by establishing a research team and continuing to develop a success career in Europe? The ERC Consolidator Grant could be for you. You can also apply if you have recently created an independent, excellent research team and want to strengthen it.Who can apply? Researchers of any nationality with 7-12 years of experience since completion of PhD, a scientific track record showing great promise and', 'titulo_traduzido': '', 'descricao_traduzida': '', 'setor_estrategico': '', 'subtema': [], 'area_cientifica': [], 'area_tecnologica': [], 'tipo_oportunidade': '', 'orgao_responsavel': 'ERC', 'instituicao': 'ERC', 'empresa_prime': '', 'orgao_contratante': 'ERC', 'numero_edital': '', 'numero_chamada': '', 'numero_processo': '', 'codigo_oportunidade': '', 'modalidade': '', 'publico_alvo': '', 'elegibilidade': '', 'objetivo': '', 'escopo': '', 'itens_financiaveis': [], 'itens_nao_financiaveis': [], 'valor_total': '', 'valor_por_projeto': '', 'contrapartida': '', 'prazo_execucao': '', 'cronograma': [], 'documentos': [{'nome': 'ERC Work Programme', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': 'associated countries', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/common/guidance/list-3rd-country-participation_horizon-euratom_en.pdf'}, {'nome': 'quick start guide', 'url': 'https://erc.europa.eu/sites/default/files/2024-08/ERC_dashboard_quick_start_guide.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/guidance/information-for-applicants_he-erc-stg-cog_en.pdf'}, {'nome': 'Guide for peer reviewers', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/experts/guide-for-peer-reviewers_he-erc-stg-cog_en.pdf'}, {'nome': 'Gender Equality Plans', 'url': 'https://erc.europa.eu/sites/default/files/publication/files/GenderEqualityPlan.pdf'}, {'nome': 'Bias awareness', 'url': 'https://erc.europa.eu/sites/default/files/2024-05/Unconscious_bias.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/system/files/2025-12/erc_2026_cog_panel_chairs.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2026-03/ERC-2026-CoG-Panel-Members-Prepublication.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/sites/default/files/2024-12/erc_2025_cog_panel_chairs.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2026-03/ERC-2025-CoG-panel-members.pdf'}, {'nome': 'All domains by country', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results-all-domains.pdf'}, {'nome': 'Physical Sciences and Engineering', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results_pe.pdf'}, {'nome': 'Life Sciences', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results_ls.pdf'}, {'nome': 'Social Sciences and Humanities', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results-sh.pdf'}, {'nome': 'Privacy notice', 'url': 'https://erc.europa.eu/sites/default/files/document/file/DPN-News_Subscription-Contact_Form.pdf'}], 'pdf_url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf', 'pdf_texto_extraido': '', 'pdf_resumo': '', 'data_publicacao_original': '', 'fim_inscricao_original': '', 'prazo_submissao_original': '', 'metodo_extracao': 'html_listing_detail', 'url_listagem': 'https://erc.europa.eu/apply-grant', 'url_detalhe': 'https://erc.europa.eu/apply-grant/consolidator-grant', 'palavras_chave_detectadas': ['grant', 'funding', 'proposal', 'research', 'erc', 'starting', 'consolidator', 'applicant', 'researcher'], 'nivel_sensibilidade': 'publico_institucional', 'necessita_traducao': False, 'observacoes': '', 'anexos': [{'nome': 'ERC Work Programme', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': 'associated countries', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/common/guidance/list-3rd-country-participation_horizon-euratom_en.pdf'}, {'nome': 'quick start guide', 'url': 'https://erc.europa.eu/sites/default/files/2024-08/ERC_dashboard_quick_start_guide.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/wp-call/2026/wp_horizon-erc-2026_en.pdf'}, {'nome': '2026', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/horizon/guidance/information-for-applicants_he-erc-stg-cog_en.pdf'}, {'nome': 'Guide for peer reviewers', 'url': 'https://ec.europa.eu/info/funding-tenders/opportunities/docs/2021-2027/experts/guide-for-peer-reviewers_he-erc-stg-cog_en.pdf'}, {'nome': 'Gender Equality Plans', 'url': 'https://erc.europa.eu/sites/default/files/publication/files/GenderEqualityPlan.pdf'}, {'nome': 'Bias awareness', 'url': 'https://erc.europa.eu/sites/default/files/2024-05/Unconscious_bias.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/system/files/2025-12/erc_2026_cog_panel_chairs.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2026-03/ERC-2026-CoG-Panel-Members-Prepublication.pdf'}, {'nome': 'Panel chairs', 'url': 'https://erc.europa.eu/sites/default/files/2024-12/erc_2025_cog_panel_chairs.pdf'}, {'nome': 'Panel members', 'url': 'https://erc.europa.eu/system/files/2026-03/ERC-2025-CoG-panel-members.pdf'}, {'nome': 'All domains by country', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results-all-domains.pdf'}, {'nome': 'Physical Sciences and Engineering', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results_pe.pdf'}, {'nome': 'Life Sciences', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results_ls.pdf'}, {'nome': 'Social Sciences and Humanities', 'url': 'https://erc.europa.eu/system/files/2025-12/erc-2025-cog-results-sh.pdf'}, {'nome': 'Privacy notice', 'url': 'https://erc.europa.eu/sites/default/files/document/file/DPN-News_Subscription-Contact_Form.pdf'}], 'url_pagina': 'https://erc.europa.eu/apply-grant', 'coletado_em': '2026-05-09'}"
